paleo_tave_deviance,paleo_pr_deviance,paleo_pr2_deviance,modern_tave_deviance,modern_pr_deviance,coef_paleo_tave,coef_paleo_pr,coef_paleo_pr2,coef_modern_tave,coef_modern_pr,AIC_fit_null,AIC_fit_50,AIC_fit_100,AIC_fit_200,AIC_fit_400,AIC_fit_600,AIC_fit_800,AIC_fit_1000,logLik_fit_50,logLik_fit_100,logLik_fit_200,logLik_fit_400,logLik_fit_600,logLik_fit_800,logLik_fit_1000,pseudo_r2full_fit_null,pseudo_r2full_fit_50,pseudo_r2full_fit_100,pseudo_r2full_fit_200,pseudo_r2full_fit_400,pseudo_r2full_fit_600,pseudo_r2full_fit_800,pseudo_r2full_fit_1000,pseudo_r2env_fit_50,pseudo_r2env_fit_100,pseudo_r2env_fit_200,pseudo_r2env_fit_400,pseudo_r2env_fit_600,pseudo_r2env_fit_800,pseudo_r2env_fit_1000,moran_fit_null,moran_fit_50,moran_fit_100,moran_fit_200,moran_fit_400,moran_fit_600,moran_fit_800,moran_fit_1000,modern_tave_sig,modern_pr_sig,paleo_tave_sig,paleo_pr_sig,paleo_pr2_sig,climate_simulation,species
0.004367417263993758,0.9776374349712753,0.08748453713792124,6.336654550828667,0.44635464258557195,-0.15840136463531457,13.815613632489478,-7.601467287733527,1.0879199510077744,1.3157955207301746,6358.509129681735,6200.097288182906,6348.667089179802,6839.095969879248,7185.490289948846,7414.198703587642,7567.36536413923,7585.439319333134,-3092.04864409145,-3166.3335445899,-3411.54798493962,-3584.74514497442,-3699.09935179382,-3775.68268206962,-3784.71965966657,0.9156618709170049,0.9264374443334442,0.9170093033729144,0.8764304812120417,0.8363110265718305,0.8029203286981574,0.7768304809148087,0.7735323574724016,0.01077557341643931,0.001347432455909514,0.039231389704963204,0.07935084434517437,0.11274154221884747,0.13883139000219624,0.14212951344460334,0.6225236984009446,0.016590889002854475,0.1122254855934643,0.36068506604907563,0.5021087885825151,0.5629629150281662,0.6002993597013409,0.5643532939569027,TRUE,TRUE,FALSE,TRUE,FALSE,CCSM-MARUM,amph
0.04468851689980302,0.2549922080023762,0.06653587746755826,7.204050463095379,0.45382294117232647,0.4003819587619173,24.02111528265637,-21.375812531750768,1.074224218766838,1.3558870756136443,6343.992041658047,6209.435015231537,6351.003627610746,6839.485368672054,7128.07989811053,7341.945277823401,7559.921540006988,7654.318032443405,-3096.71750761577,-3167.50181380537,-3411.74268433603,-3556.03994905526,-3662.9726389117,-3771.96077000349,-3819.1590162217,0.9166498245335652,0.9258777716057163,0.9168517587719326,0.8763914183658115,0.8437638289104065,0.814146113479483,0.7781748202818926,0.7605103687784045,0.009227947072151022,2.019342383673406e-4,0.04025840616775378,0.07288599562315878,0.10250371105408229,0.1384750042516727,0.15613945575516075,0.595135405840431,0.013635516029011231,0.11153044175458707,0.35794231115337066,0.4802194452831082,0.5400314161990089,0.582507912181559,0.5735163752658665,TRUE,TRUE,FALSE,FALSE,FALSE,CCSM-NCAR,amph
0.28654328649262545,0.912890942515677,0.007500905913236952,4.172072782839772,0.19634918521913283,-1.6531565790703127,17.96441483696466,-1.6457875091003389,0.8588665487451116,0.9314860388105652,6365.418621618638,6185.919389487832,6341.703937123392,6824.547664796412,7121.130148682309,7365.2338919362755,7568.213872711058,7443.167918325551,-3084.95969474392,-3162.8519685617,-3404.27383239821,-3552.56507434115,-3674.61694596814,-3776.10693635553,-3713.58395916278,0.9151875439931527,0.9272791522819823,0.9174770362125797,0.8778810934814328,0.8446426807525045,0.810599484115424,0.7766767256601395,0.7982312897080908,0.012091608288829603,0.0022894922194269807,0.03730645051171988,0.07054486324064824,0.10458805987772868,0.13851081833301326,0.11695625428506196,0.6050302834017887,0.014504846605178525,0.11533405520493216,0.3570400425764831,0.48400122263128925,0.5543391520438369,0.5989734047841649,0.5202941486159949,TRUE,FALSE,TRUE,TRUE,FALSE,CM2Mc,amph
0.8349152990891145,1.186065557197941,0.22521198988278576,3.2231425398538334,5.179350065578693e-4,-5.156149591882586,55.888663137396065,-38.562430495893786,0.764529613298455,-0.05154104796893653,6404.75036654044,6172.918239712097,6342.580807916514,6836.214412346804,7170.084284530589,7392.294877276852,7523.071537069525,7480.928441265747,-3078.45911985605,-3163.29040395826,-3410.1072061734,-3577.04214226529,-3688.14743863843,-3753.53576853476,-3732.46422063287,0.9124362117343922,0.928042531746022,0.91741827993459,0.8767191635076463,0.8383451916494858,0.8063932596613208,0.7847115243000122,0.7919513767622632,0.01560632001162987,0.0049820682001978644,0.03571704822674582,0.07409102008490631,0.10604295207307135,0.12772468743437992,0.12048483497212892,0.5952672241257705,0.01845738153474955,0.11556988552422813,0.35968277980132124,0.4960131884933374,0.5587406146300681,0.5887556909801177,0.5652457354605149,TRUE,FALSE,TRUE,TRUE,FALSE,COSMOS-S,amph
0.03682966144107652,0.8626582685161593,0.00097461141864558815,4.8926480614688455,0.037872812800071404,-0.7406164370230538,24.67413113841693,-1.3484880195050248,0.8753768321317813,0.417974019585826,6411.815731695689,6176.941507337329,6346.7889369276745,6835.184150452582,7159.569875055058,7331.752950677571,7451.312870927875,7433.638643548093,-3080.47075366866,-3165.39446846384,-3409.59207522629,-3571.78493752753,-3657.87647533879,-3717.65643546394,-3708.81932177405,0.9119326017244067,0.9278071604996951,0.9171357241642009,0.8768222142025531,0.8397189517451171,0.8156773387059353,0.7968929447775548,0.7997859104296691,0.015874558775288428,0.00520312243979415,0.03511038752185358,0.07221364997928958,0.09625526301847143,0.11503965694685192,0.11214669129473764,0.5972325685476724,0.020529881393713645,0.11501352453024004,0.3580759333262244,0.49441073054319745,0.5503318370036382,0.5834539504489485,0.5473080876429097,TRUE,FALSE,FALSE,TRUE,FALSE,COSMOS-W,amph
0.036421934309384424,0.02181766262674233,0.010795073748311521,7.017270659026348,0.2934358195632959,0.7711636979851559,7.948305587885661,-10.477565932936933,1.096645362184666,1.096870338140182,6311.329869678861,6216.07217905094,6350.207316381175,6841.167402158361,7187.516182660961,7495.834628496478,7753.228398409821,7889.2898260946395,-3100.03608952547,-3167.10365819059,-3412.58370107918,-3585.75809133048,-3739.91731424824,-3868.61419920491,-3936.64491304732,0.9188305283851238,0.9254773747475843,0.9169054848146104,0.8762225419298572,0.8360416360672323,0.7894188697157961,0.7404901886827535,0.7101875525119242,0.00664684636246049,0.001925043570513374,0.042607986455266644,0.08278889231789155,0.1294116586693277,0.1783403397023703,0.20864297587319958,0.6553271152954516,0.007779593414671073,0.11145199976679405,0.3595244550557158,0.5018835646632026,0.5813843252963693,0.6285476751918083,0.6457227529451507,TRUE,TRUE,FALSE,FALSE,FALSE,HadCM3,amph
1.9224259877628527,0.11624009369921125,0.23837158204120895,2.2616768126585445,0.15997943191513503,10.85462447774909,-4.427160768909416,-11.130063874041825,0.8352695470323166,0.8347071705453122,6342.377639314087,6189.970784837362,6341.652932958805,6839.523064996598,7164.058604621514,7381.197668834752,7533.673940551213,7609.315748239183,-3086.98539241868,-3162.8264664794,-3411.7615324983,-3574.02930231076,-3682.59883441738,-3758.83697027561,-3796.65787411959,0.9167589743659741,0.9270396183032957,0.9174804525500009,0.8763876361738498,0.8391339107318414,0.808129336842304,0.7828507895056309,0.7691005592327788,0.010280643937321643,7.214781840267914e-4,0.04037133819212424,0.07762506363413268,0.10862963752367005,0.13390818486034317,0.14765841513319533,0.6114421183440486,0.012178146166554512,0.11480448421863054,0.362487417388986,0.48700930795616837,0.5437204937490958,0.5763500823277475,0.5892962290640016,TRUE,FALSE,TRUE,FALSE,FALSE,IPSL,amph
0.007600265699271512,0.43915823236868357,0.0028040489253381372,7.424103127495331,0.4328850410584051,-0.2184411369945916,11.962014855772962,1.6118091466646693,1.065579444030441,1.3391596725039512,6345.194617370292,6201.118312798348,6350.863101988569,6837.935091468507,7162.183436944675,7446.74272990544,7693.631607169173,7374.525541833034,-3092.55915639917,-3167.43155099428,-3410.96754573425,-3573.09171847234,-3715.37136495272,-3838.81580358459,-3679.26277091652,0.9165684253184482,0.9263764538202808,0.9168612423693145,0.8765468624001694,0.8393785709941766,0.7976449807899407,0.7527449261137438,0.809165639715525,0.0098080285018326,2.9281705086636745e-4,0.04002156291827874,0.07718985432427161,0.11892344452850745,0.1638234992047044,0.10740278560292316,0.5972811083233258,0.013684085635094535,0.1131104663004807,0.3599558050188697,0.4906600151721357,0.5634271691275722,0.5886455396429379,0.5279129723152316,TRUE,TRUE,FALSE,TRUE,FALSE,MIROC-S,amph
0.3939355044891004,2.1567878373992895,0.2240966213312003,11.061493096115667,0.4715591772757394,-8.224800658525378,48.66846708718912,-98.77227062010523,1.2696469255975071,1.417661921518496,6368.781837361217,6189.093821057195,6346.523808582773,6835.430797556988,7138.670132821091,7345.847336712306,7527.529353603766,7592.517210779671,-3086.5469105286,-3165.26190429139,-3409.71539877849,-3561.33506641055,-3664.92366835615,-3755.76467680188,-3788.25860538984,0.9149556996090892,0.9270915345736611,0.9171535547685188,0.8767975514707445,0.8424150387380782,0.81355653353585,0.7839311225780409,0.7722275469023393,0.012135834964571934,0.002197855159429607,0.03815814813834473,0.07254066087101096,0.10139916607323918,0.1310245770310483,0.14272815270674988,0.631211420124348,0.01806099674068269,0.11313202228272955,0.36101036204421516,0.49406254775675607,0.5526943336731854,0.5933912914622423,0.5816267451608765,TRUE,TRUE,TRUE,TRUE,FALSE,MIROC-W,amph
0.0023633933436687966,0.08192659855398668,0.09665517324114255,5.153201630043551,0.28007220778092584,0.13081416048315708,-3.206613735137682,-2.2054150466040743,1.125309558632471,1.113310972868054,6305.226947941023,6215.934852829345,6349.004708222068,6839.297458619518,7193.51979398605,7489.270211939036,7740.471012099403,7855.124651246872,-3099.96742641467,-3166.50235411103,-3411.64872930976,-3588.75989699302,-3736.63510596952,-3862.2355060497,-3919.56232562344,0.9192316209209263,0.925485681030217,0.9169865573671683,0.8764102702520081,0.8352407070321667,0.7905379168350087,0.7431635530604781,0.7181140637111796,0.006254060109290749,0.0022450635537579755,0.04282135066891812,0.08399091388875957,0.12869370408591752,0.17606806786044815,0.20111755720974667,0.6121852395677324,0.005843372031838534,0.11129109217111212,0.36154563550990804,0.5017239031583125,0.5732070322475553,0.6124394739645065,0.6178708919997297,TRUE,FALSE,FALSE,FALSE,FALSE,PROXY_KRIGING,amph
